Year,Quarter,GDP
2009,Q1,3697.98
2009,Q2,3775.754
2009,Q3,3815.306
2009,Q4,3919.793
2010,Q1,3769.299
2010,Q2,3888.466
2010,Q3,3930.071
2010,Q4,4010.917
2011,Q1,3860.254
2011,Q2,3945.183
2011,Q3,3969.697
2011,Q4,4065.531
2012,Q1,3976.161
2012,Q2,4032.923
2012,Q3,4066.059
2012,Q4,4121.865
2013,Q1,4005.733
2013,Q2,4089.075
2013,Q3,4153.739
2013,Q4,4246.823
2014,Q1,4071.388
2014,Q2,4191.344
2014,Q3,4283.137
2014,Q4,4366.169
2015,Q1,4221.432
2015,Q2,4354.165
2015,Q3,4400.611
2015,Q4,4455.961
2016,Q1,4291.702
2016,Q2,4418.968
2016,Q3,4470.421
2016,Q4,4549.417
2017,Q1,4354.988
2017,Q2,4527.108
2017,Q3,4583.646
2017,Q4,4678.362
2018,Q1,4508.918
2018,Q2,4666.811
2018,Q3,4720.382
2018,Q4,4791.676
